2676,1,3,0,3,3,1,1,1,0,3,3,1,3,0,2,3,2,1,3,3,0,2,3,1,2,3,2,0,2,3,0,4,0,2,2,0,0,1,3,3,0,1,3,2,2,3,0,1,2,1,2,2,2,1,3,0,3,0,0,1,2
641,3,1,2,1,0,1,3,0,3,3,0,1,0,3,2,1,3,0,0,2,3,3,0,2,3,2,3,0,2,0,0,0,1,1,0,0,3,0,0,2,2,1,3,0,3,0,1,2,0,1,0,0,2,0,1,1,1,3,2,0,0
2260,0,3,2,2,3,3,0,3,0,1,3,3,1,0,3,3,2,1,3,3,0,0,2,2,3,3,0,1,1,2,3,0,4,0,2,2,2,3,0,3,2,3,1,3,1,2,0,3,2,3,3,2,3,3,2,0,2,3,0,3,2
988,1,3,1,3,2,3,3,3,1,1,1,0,1,3,0,3,2,1,2,3,2,1,1,3,1,3,0,0,0,0,4,0,0,1,3,1,0,2,0,3,0,3,0,3,3,1,3,2,3,0,1,0,0,0,3,2,1,0,3,0,1
765,2,0,1,1,2,1,1,0,1,2,3,2,0,3,0,1,2,3,3,3,2,1,0,1,3,3,0,0,0,0,0,4,0,3,3,0,3,3,2,1,2,2,2,0,2,1,3,2,0,2,3,0,3,3,2,0,3,2,0,2,1
1917,0,0,2,2,2,2,3,1,2,2,3,1,2,1,0,1,2,2,2,2,1,3,1,1,3,1,1,1,2,1,4,2,0,1,1,3,1,0,2,1,0,1,3,3,2,2,0,0,2,3,3,3,3,0,3,2,0,3,0,2,2
1265,2,1,1,0,0,3,0,2,0,2,3,2,0,0,1,1,3,0,1,3,0,0,3,3,3,2,1,0,0,0,4,0,4,2,2,3,1,3,1,2,2,2,2,2,3,0,3,1,1,2,1,0,3,1,1,2,3,2,3,1,1
2113,3,2,3,1,2,1,3,2,1,0,1,1,3,1,3,0,3,1,0,2,3,0,0,3,1,3,1,1,3,2,3,0,0,1,1,2,2,3,2,1,3,1,1,1,2,1,0,1,2,2,1,1,1,1,3,2,3,1,1,0,2
1446,3,3,3,3,0,1,1,3,3,0,0,3,3,2,1,2,2,0,0,1,1,2,1,3,3,3,0,0,0,0,0,0,2,2,0,2,3,0,1,0,0,2,2,3,1,2,2,3,3,2,0,0,3,2,0,2,1,0,3,2,1
160,2,3,1,0,3,1,1,1,2,0,1,2,0,1,3,3,1,3,0,0,3,3,0,0,2,3,1,1,0,0,0,0,2,2,1,3,3,0,0,3,1,1,2,3,1,0,1,0,0,1,2,3,2,0,1,3,0,3,2,2,0
1515,0,2,2,1,1,0,3,2,3,0,3,3,0,2,1,1,2,1,3,0,3,2,1,3,3,0,3,0,0,0,2,0,0,2,1,3,3,1,3,0,0,3,0,2,3,0,0,1,1,3,1,2,0,0,2,2,0,3,0,0,1
64,0,2,1,0,2,3,2,1,2,1,2,0,2,2,1,2,1,3,3,3,2,3,1,3,0,0,3,2,0,0,0,0,2,2,2,0,3,0,3,1,1,3,2,3,1,2,0,2,3,3,0,3,2,0,0,3,3,1,0,3,0
2645,1,0,0,0,0,0,3,1,0,3,2,1,0,3,3,2,3,3,3,3,0,1,1,2,2,0,0,0,2,3,3,3,0,2,1,1,0,1,2,2,3,0,0,3,0,3,1,2,0,2,1,0,2,0,1,3,0,1,0,1,2
98,2,2,3,1,3,1,3,3,1,2,0,0,3,0,1,1,2,0,0,0,2,1,3,1,1,2,1,1,0,0,0,0,2,1,0,3,3,0,2,1,2,0,2,1,2,0,1,0,0,2,1,2,1,2,1,1,0,0,2,3,0
2610,0,3,3,3,3,1,2,3,2,0,1,2,1,3,0,0,3,3,1,1,0,2,0,0,2,3,1,3,0,1,3,2,2,3,0,1,1,0,0,0,0,0,0,0,3,2,0,0,0,3,1,1,2,2,1,2,3,3,0,1,2
2469,2,1,2,3,3,3,1,3,3,1,3,0,1,0,2,0,3,1,2,2,1,3,2,3,1,3,0,3,3,3,4,4,4,0,2,2,3,1,3,3,2,1,1,0,3,3,3,3,1,0,3,0,3,2,0,2,3,0,2,0,2
2788,2,2,1,0,2,2,1,1,2,1,1,1,1,1,0,3,1,0,1,1,3,3,0,2,0,1,3,2,1,2,4,4,1,2,2,3,3,0,0,3,2,3,2,1,0,2,0,0,3,2,1,0,1,1,2,2,0,2,1,1,2
507,3,1,3,0,0,2,0,0,3,3,0,3,1,3,3,3,3,3,1,1,3,3,1,1,2,1,0,0,2,0,0,0,1,1,0,0,3,3,0,2,1,1,0,0,0,0,1,1,1,0,1,3,1,0,0,0,2,3,2,3,0
2792,0,2,0,1,0,1,1,2,1,0,2,3,2,1,2,2,3,1,2,3,0,3,1,2,2,1,0,2,0,2,0,0,0,2,1,0,3,0,3,0,2,1,3,3,2,2,0,2,2,3,3,0,3,0,1,2,2,3,0,0,2
2558,0,3,1,2,0,3,0,1,0,0,1,0,1,3,1,2,1,3,1,1,3,1,1,0,1,1,1,2,2,0,0,2,4,1,3,0,2,0,3,0,1,1,1,0,2,1,1,1,3,0,1,3,0,3,2,2,2,1,1,2,2
990,3,0,3,1,1,1,2,1,3,0,1,2,0,3,2,1,3,0,0,3,2,2,1,3,3,2,1,0,0,0,0,2,4,2,3,1,3,1,3,2,2,3,2,1,0,2,2,2,2,1,2,1,1,1,1,2,0,3,0,0,1
640,0,0,1,3,0,1,1,3,1,1,3,1,2,1,1,1,1,3,2,0,0,1,0,2,3,0,1,0,0,0,0,0,0,1,0,3,1,2,1,2,1,1,2,2,0,0,2,2,3,0,0,0,1,1,0,0,1,0,1,0,0
1562,1,3,1,1,0,3,0,2,3,0,2,0,1,1,3,0,0,2,1,2,2,3,2,1,2,1,0,1,1,2,0,3,2,3,0,1,1,3,1,1,2,2,0,0,3,2,0,1,3,2,3,1,2,3,2,2,2,3,1,1,2
2014,2,0,1,2,3,1,2,0,2,0,1,1,3,1,3,1,3,1,0,1,1,2,0,3,3,3,1,1,1,1,3,3,4,0,3,1,0,1,1,0,1,2,3,0,2,0,0,1,3,2,1,1,0,0,3,0,1,0,2,2,2
1905,3,0,0,3,1,2,0,2,2,3,1,0,2,3,3,1,3,2,3,0,0,3,1,3,0,2,3,0,0,2,0,0,1,1,3,1,1,2,0,0,3,0,0,0,2,3,0,1,1,0,1,1,2,2,2,0,3,2,2,3,2
1604,2,1,3,3,3,3,2,3,3,0,2,3,2,1,1,2,0,2,0,2,3,3,3,3,1,3,1,1,2,3,0,3,2,0,0,1,2,2,2,0,0,3,1,3,0,3,3,3,2,2,3,1,2,2,0,1,1,3,0,2,2
2270,1,1,0,3,2,1,1,0,2,0,1,2,0,0,2,0,2,0,2,2,1,1,2,0,0,0,0,2,1,0,2,0,1,2,3,3,3,3,1,2,1,1,2,2,0,3,1,2,0,3,1,2,1,3,3,0,2,2,3,0,2
1903,1,0,0,0,0,0,2,0,0,1,2,0,2,2,2,0,0,2,1,2,2,3,1,2,2,3,2,1,1,2,0,0,2,2,3,2,3,1,3,0,0,1,1,0,3,3,2,0,2,3,2,1,2,2,3,1,1,0,0,1,2
2253,1,1,0,1,3,3,3,2,0,2,1,0,0,1,3,2,1,0,2,3,0,2,0,2,0,1,0,2,0,1,2,0,0,1,0,3,3,1,0,3,2,1,2,0,2,1,1,0,1,0,1,0,1,1,2,1,2,0,0,1,2
2530,1,1,2,2,1,0,3,0,3,3,2,0,0,0,2,0,2,3,0,0,3,1,3,3,1,2,2,0,2,2,2,4,1,3,3,2,0,1,2,1,2,3,3,2,1,1,3,2,0,3,3,1,2,2,3,2,1,1,3,2,2
2496,3,3,1,2,2,1,3,0,3,2,3,1,1,1,3,2,0,2,1,0,1,3,2,1,2,3,0,0,0,0,0,3,4,2,2,2,2,0,2,0,1,2,3,3,2,3,0,1,0,1,0,0,0,2,0,2,3,3,0,0,2
636,2,3,1,0,2,2,1,3,2,1,1,1,3,3,2,2,1,3,3,2,2,3,3,3,1,2,1,0,0,0,0,0,4,3,0,0,1,2,2,1,0,0,3,2,0,0,0,1,1,1,2,1,0,1,0,0,0,2,3,2,0
412,3,3,2,0,2,3,0,0,3,1,2,3,2,1,1,1,3,1,1,2,3,1,2,1,2,3,0,1,0,0,0,0,2,1,0,2,1,2,3,3,2,0,0,2,1,2,3,3,0,3,2,3,0,3,0,1,1,0,3,3,0
1360,0,2,0,0,3,0,0,1,2,2,3,2,0,3,1,2,3,3,2,3,0,1,2,2,2,0,1,0,0,0,4,2,4,2,2,3,0,1,2,3,1,3,2,1,2,1,1,3,1,1,1,2,1,0,2,2,2,0,2,1,1
764,0,0,2,0,2,3,2,0,0,2,0,3,3,3,3,3,3,1,3,1,2,2,1,0,2,2,3,0,0,0,0,4,4,3,3,1,2,1,1,2,1,2,1,0,3,2,2,1,3,0,2,2,3,0,1,0,2,3,1,0,1
1124,0,0,3,1,2,1,1,0,2,3,0,3,0,2,1,2,3,0,3,3,0,2,1,0,3,2,3,0,0,0,2,2,2,3,0,0,1,2,0,2,0,0,2,2,3,1,2,1,2,0,1,2,0,1,3,0,1,0,2,3,1
1505,0,2,2,3,1,0,3,2,3,0,1,3,0,2,1,1,2,1,3,0,3,2,1,3,3,0,3,0,0,0,2,0,0,2,1,3,3,1,3,0,0,3,0,2,3,0,0,1,1,3,1,2,0,2,2,2,0,3,0,0,1
1738,0,2,1,1,1,2,2,3,0,2,3,1,2,2,2,1,2,3,3,0,1,1,3,0,3,1,0,2,0,2,0,3,0,2,1,3,3,1,0,3,2,2,2,0,0,0,2,3,0,2,0,3,2,3,1,2,2,0,2,0,2
2431,0,0,0,0,1,3,0,3,2,0,0,1,2,1,3,0,3,2,1,1,2,2,1,2,0,2,3,1,0,2,2,0,0,1,2,2,1,0,2,3,3,1,1,0,3,1,0,0,1,3,1,0,3,3,3,1,0,3,1,1,2
1420,2,2,2,1,1,2,0,0,3,1,2,2,3,2,3,2,2,1,3,0,2,2,0,2,1,3,1,3,0,0,0,2,4,3,2,3,3,2,2,1,2,3,3,2,0,3,2,2,3,3,1,1,3,2,1,2,2,0,0,2,1
1807,1,3,2,0,1,0,3,3,0,0,3,0,2,1,0,1,0,2,3,3,2,3,3,0,1,2,3,1,3,2,4,4,2,3,3,1,1,3,1,1,0,2,0,3,2,1,3,2,1,2,1,0,3,2,2,3,3,2,1,3,2
2835,2,0,0,0,3,3,3,0,1,0,2,2,1,3,1,2,2,2,2,2,0,0,3,0,2,3,3,1,0,0,0,3,2,3,2,0,3,3,2,1,2,0,1,1,1,3,2,3,1,0,0,0,2,3,0,1,0,2,1,3,2
1474,2,3,1,2,3,2,2,1,3,2,0,0,3,1,1,1,3,1,0,0,2,1,3,0,1,1,2,0,0,0,4,0,2,2,3,2,3,1,1,2,1,2,2,0,1,1,1,0,3,1,1,2,1,1,0,1,1,1,1,0,1
1942,0,0,2,2,0,0,0,3,3,0,0,2,0,2,1,2,0,1,2,2,3,0,2,2,0,2,1,3,2,1,3,0,1,3,3,3,1,3,1,1,3,3,2,1,0,2,2,3,1,1,3,0,2,1,2,0,3,3,0,1,2
2409,0,0,0,0,1,2,2,0,2,2,0,3,2,1,3,3,0,2,0,0,2,3,1,2,0,2,2,2,1,2,0,0,2,0,1,3,1,3,1,2,1,3,2,2,0,1,2,2,2,0,2,3,3,1,1,2,2,0,1,3,2
475,2,2,0,2,2,2,0,1,2,1,1,0,2,3,2,3,3,1,2,3,0,0,0,1,3,3,0,0,0,2,0,0,2,1,0,0,2,2,1,0,0,0,0,3,3,1,1,0,1,2,3,3,0,0,3,0,3,1,3,2,0
1989,0,3,1,0,1,3,0,2,0,3,2,0,1,1,1,2,2,1,1,0,2,1,3,3,1,2,3,3,1,1,2,4,4,0,1,0,2,2,2,3,1,3,3,2,1,2,2,3,2,3,3,1,2,3,0,3,0,0,3,2,2
992,2,0,0,1,2,2,2,0,0,2,3,1,0,3,0,0,2,3,2,3,2,1,1,0,3,3,0,0,0,0,4,4,4,2,1,2,3,3,1,2,3,0,2,2,0,0,2,2,3,3,2,1,0,0,1,2,2,0,0,0,1
1981,0,2,0,1,0,0,0,0,3,0,1,0,0,0,3,0,2,1,3,1,3,0,1,3,3,0,1,1,1,0,2,4,4,1,3,1,0,0,0,3,2,1,1,1,0,0,1,1,3,0,1,1,1,2,3,1,1,3,2,3,2
2605,2,1,0,2,1,2,0,3,2,3,0,3,2,1,3,1,2,1,3,0,0,0,0,2,1,2,1,3,1,0,3,3,2,0,0,1,0,1,1,0,0,2,3,0,2,0,0,2,0,1,2,2,1,0,2,2,2,2,3,0,2
2038,3,3,1,0,3,2,1,0,0,0,0,3,3,0,2,0,1,0,1,2,0,0,3,0,1,0,0,1,1,2,3,2,0,0,0,1,2,1,3,0,0,0,1,0,3,3,0,1,2,0,0,2,3,0,1,3,0,1,0,1,2
2046,1,3,2,1,2,1,3,2,0,3,2,0,2,0,0,0,2,2,2,2,3,0,3,0,1,0,2,3,1,3,2,4,2,3,1,2,1,3,3,1,0,1,1,0,0,2,0,0,0,3,0,3,2,0,1,2,0,0,0,3,2
13,1,2,1,1,1,2,2,1,3,1,3,1,2,0,2,1,3,1,0,2,1,0,2,0,1,3,1,1,1,0,0,0,1,1,0,0,2,0,3,1,2,2,0,3,1,1,0,0,2,1,0,0,0,0,1,2,2,3,0,0,0
2425,0,0,3,1,2,3,1,2,1,3,2,1,3,1,2,1,0,0,1,2,3,3,2,1,0,1,3,1,2,1,2,4,1,3,2,1,1,3,1,1,0,1,2,3,2,1,1,3,0,0,1,1,0,0,1,1,3,2,1,1,2
2573,0,1,3,3,3,0,0,3,1,0,0,3,2,0,3,0,1,1,0,1,2,3,0,0,1,2,0,1,1,0,0,0,0,2,1,0,1,1,3,0,3,3,2,1,0,2,2,0,1,0,1,2,1,3,3,0,1,2,1,2,2
951,3,1,1,0,0,2,2,3,3,2,2,2,2,1,3,3,3,1,2,1,0,0,3,3,1,2,1,0,0,0,3,2,4,0,3,3,0,3,3,2,1,1,1,0,3,3,2,1,3,2,1,3,0,0,0,1,2,2,2,0,1
2531,0,0,2,0,1,2,0,2,3,1,2,0,2,0,0,3,1,2,0,1,1,0,2,2,3,0,1,1,1,1,4,3,0,1,1,1,0,0,2,2,1,2,2,2,3,3,3,3,1,2,0,0,2,1,2,0,3,0,0,2,2
552,1,1,0,1,2,0,2,2,1,2,0,0,0,3,3,1,3,2,0,0,3,3,1,1,2,2,2,0,3,0,0,0,2,1,0,1,3,3,3,1,1,0,2,0,0,0,1,3,1,0,2,3,2,1,3,1,3,1,3,3,0
2851,2,1,3,2,0,1,0,1,2,2,2,1,3,2,1,0,3,0,3,0,0,0,3,1,3,1,0,2,0,1,2,0,1,0,2,1,2,2,0,0,0,0,1,3,0,1,2,2,0,2,1,0,1,0,3,2,1,1,0,1,2
2314,1,0,2,2,1,3,1,3,2,3,2,3,1,3,2,2,3,2,0,1,1,0,3,3,1,1,3,1,3,0,3,4,2,3,1,2,2,2,2,1,1,3,3,1,1,2,0,0,2,1,3,3,3,0,3,1,3,3,0,2,2
97,0,0,0,2,3,3,1,0,1,0,0,0,3,3,1,2,3,1,3,0,0,2,0,1,0,2,0,1,3,0,0,0,1,1,0,0,3,3,1,2,0,2,0,0,0,0,0,1,2,1,2,2,1,0,1,1,1,2,0,3,0
2042,1,1,0,2,2,1,3,1,3,3,2,0,1,2,1,2,3,1,0,3,3,3,2,3,2,3,2,3,3,1,3,2,2,0,2,2,2,2,3,0,3,1,3,2,2,2,2,3,3,1,2,2,2,2,0,2,2,2,0,0,2
2864,0,1,1,1,0,1,3,2,2,0,2,3,0,3,3,2,2,3,2,1,1,0,0,1,2,3,0,3,3,0,3,3,0,1,0,3,1,2,1,0,2,0,2,2,3,1,2,1,1,1,0,1,1,0,0,1,3,0,2,0,2
391,2,3,0,3,2,3,3,0,1,3,2,0,2,0,2,0,1,1,2,2,3,3,0,3,3,1,1,1,0,0,0,0,2,0,0,0,2,2,1,0,1,2,3,2,1,2,2,3,0,2,2,2,1,3,0,2,3,3,0,2,0
1531,0,0,1,3,3,3,0,0,1,1,2,0,1,2,1,0,3,0,2,0,3,1,3,1,3,0,1,3,2,2,2,2,1,2,2,1,1,0,1,1,1,1,1,3,1,2,0,0,2,0,3,0,2,2,3,2,0,1,1,2,2
1105,2,1,3,1,1,1,3,0,1,0,3,2,3,3,2,2,3,3,3,3,0,0,1,3,1,3,0,0,0,0,4,3,1,2,1,3,3,3,3,1,0,3,0,0,0,3,2,2,0,1,2,3,1,1,0,1,0,2,1,0,1
2478,0,3,0,1,2,3,0,0,0,2,3,1,1,0,0,1,2,0,3,1,0,1,0,0,3,0,0,0,3,1,3,2,2,3,1,1,1,0,3,2,0,0,2,2,0,2,1,3,1,0,2,3,0,0,3,1,0,0,0,0,2
155,3,0,2,0,1,0,3,0,3,0,0,3,0,3,3,1,3,2,1,0,2,3,3,1,1,3,0,1,0,0,0,0,1,1,0,2,2,1,0,2,0,0,0,1,1,1,1,2,0,1,2,1,1,2,0,0,2,1,3,3,0
645,3,1,1,0,0,1,2,3,2,3,1,0,0,3,2,0,2,1,2,3,0,1,1,0,2,2,1,0,0,0,0,0,1,2,2,3,3,3,1,2,2,0,0,3,0,3,2,1,1,1,0,3,2,0,0,0,1,3,2,3,0
1800,1,2,0,2,1,2,3,0,3,1,0,3,0,0,0,2,2,2,1,2,3,0,2,2,2,0,3,1,0,2,0,0,2,3,1,2,3,2,1,2,1,2,2,1,0,3,2,0,2,3,2,2,1,1,1,3,2,1,3,3,2
1557,2,2,0,3,1,1,3,0,0,1,3,0,2,3,2,2,3,1,3,3,1,2,0,3,0,3,0,3,1,3,4,2,4,2,2,2,1,2,0,0,1,2,0,3,3,2,0,1,3,2,2,3,2,2,1,1,0,3,0,3,2
1284,3,3,2,2,0,0,1,1,3,0,3,0,1,0,0,3,3,3,3,1,2,2,3,0,3,2,3,3,0,0,0,4,1,2,1,1,2,1,2,2,3,0,1,3,1,3,0,0,0,3,3,0,1,3,2,3,3,1,1,3,1
21,0,2,3,0,2,0,2,3,3,0,0,3,0,0,0,3,1,2,0,3,3,1,1,2,0,0,1,0,2,0,0,0,1,1,0,2,3,0,0,2,1,1,1,2,1,0,1,3,3,3,1,3,3,0,1,1,1,0,1,3,0
250,3,0,3,3,3,1,3,2,2,3,2,1,0,0,1,2,3,2,0,1,3,0,0,2,3,2,1,1,0,0,0,0,1,2,0,0,2,2,0,3,2,1,3,0,0,0,0,3,1,1,0,0,1,1,1,1,1,1,1,2,0
1716,3,1,1,2,3,3,0,2,1,0,1,0,0,0,3,1,0,1,2,0,0,2,1,3,0,1,2,0,0,1,4,2,2,3,3,0,2,1,3,3,1,3,2,3,2,1,2,0,1,1,3,3,3,1,0,1,0,3,2,3,2
2429,3,2,3,2,3,1,2,1,1,2,2,3,2,0,0,3,0,0,0,2,0,0,1,3,3,1,1,3,1,1,2,0,1,3,0,0,3,0,1,0,1,3,0,1,2,0,3,1,0,2,1,1,2,0,1,3,1,1,1,0,2
1267,0,3,3,1,0,1,1,0,1,2,2,2,0,2,0,2,3,3,1,0,0,1,0,0,3,2,0,0,0,0,4,0,0,3,3,0,0,0,0,3,2,0,1,0,0,0,3,1,1,1,0,2,1,3,0,1,0,0,2,3,1
1609,2,0,2,1,2,0,2,3,1,2,2,3,0,1,3,0,0,2,0,2,3,3,0,1,3,1,0,0,1,0,2,3,1,2,0,3,1,0,0,1,1,2,0,1,0,1,2,2,0,0,0,0,0,0,2,1,2,0,0,0,2
558,1,3,2,3,3,2,1,2,2,1,0,3,3,3,2,2,2,0,2,0,3,1,1,0,1,1,0,2,2,0,0,0,2,0,0,2,3,0,0,1,2,0,3,0,1,1,2,1,2,0,1,0,1,2,2,2,2,0,3,0,0
2563,1,0,1,0,3,3,1,2,2,3,1,0,0,1,1,2,1,3,1,1,0,3,1,1,3,1,0,2,3,2,2,2,2,3,0,3,3,0,0,0,1,0,0,0,3,0,2,2,0,3,0,3,0,2,2,3,0,0,1,1,2
1944,3,3,3,3,3,2,1,2,2,2,2,1,3,0,1,1,0,0,2,2,2,3,0,2,1,1,1,1,1,1,4,0,0,0,0,1,0,2,0,2,2,0,3,0,0,1,2,1,0,1,3,3,3,1,2,3,3,0,2,2,2
1831,0,2,0,1,2,0,0,0,1,3,0,2,3,1,0,1,0,1,3,1,3,3,0,0,3,0,0,3,2,1,3,3,2,2,2,2,2,3,2,1,1,3,3,1,2,1,2,1,0,1,1,3,0,2,3,2,0,3,1,1,2
287,3,2,3,2,2,1,2,3,0,1,0,0,2,0,1,0,1,2,1,0,2,3,2,2,3,3,1,1,1,0,0,0,2,1,0,2,2,2,2,3,3,3,3,2,1,2,0,0,3,3,1,2,1,0,0,3,0,2,2,3,0
2796,1,1,0,2,1,2,3,0,2,0,1,3,2,3,2,0,3,2,0,2,3,3,1,3,0,1,0,1,1,1,4,3,2,2,0,1,0,1,2,3,2,0,2,3,1,1,3,1,2,2,2,2,1,2,0,1,1,1,1,3,2
2810,3,1,3,3,0,0,2,0,1,3,1,1,3,3,2,3,3,3,2,3,1,0,2,0,1,1,1,1,1,2,3,2,2,2,3,2,2,2,1,3,2,0,3,3,3,3,3,1,0,1,0,2,0,0,0,3,1,0,3,0,2
767,2,1,3,1,1,1,1,0,0,2,2,1,0,3,1,2,3,3,0,1,2,3,3,2,3,2,3,0,0,0,4,0,4,2,3,2,2,0,0,2,2,2,0,3,3,1,2,1,2,0,0,0,0,1,1,1,0,1,2,1,1
1639,0,2,0,1,0,0,2,3,3,2,3,1,3,2,1,2,0,1,2,0,0,2,1,3,1,2,3,2,2,3,2,0,0,2,3,2,3,0,2,1,0,2,2,1,1,0,3,1,0,3,3,1,0,0,0,3,0,0,2,1,2
342,3,0,3,2,2,1,1,2,2,1,3,1,1,0,3,3,3,0,2,2,1,1,2,1,2,0,3,3,2,3,0,0,1,1,0,0,3,1,3,3,2,1,2,2,1,0,0,2,0,1,2,2,1,1,3,0,2,2,3,2,0
1202,2,0,3,2,0,3,0,0,1,2,2,1,3,2,2,2,2,3,3,0,2,3,2,0,3,2,3,3,0,0,3,2,4,0,0,1,3,0,0,2,1,2,0,0,2,1,0,2,2,3,2,2,1,2,2,2,2,3,1,3,1
2071,1,0,3,2,2,3,0,0,3,0,3,3,0,0,2,0,1,2,3,3,3,3,0,2,2,0,3,1,0,3,2,4,4,0,1,0,3,2,0,3,1,3,1,2,3,2,1,3,3,2,2,2,2,0,3,2,2,2,3,0,2
1544,2,0,3,1,3,2,2,3,1,1,0,3,2,1,1,0,2,0,0,2,1,1,1,1,0,1,0,3,1,0,4,4,4,3,3,3,2,1,2,1,1,1,3,3,3,2,2,1,1,1,2,2,0,2,3,2,0,2,1,2,2
2814,0,2,1,0,3,1,1,2,2,3,1,0,0,3,1,2,3,1,0,1,0,1,3,1,3,0,1,0,2,3,2,0,0,0,1,3,1,0,0,3,1,2,0,1,0,2,1,2,3,1,2,1,0,0,3,2,2,1,2,2,2
1378,0,0,3,2,0,3,1,0,0,1,3,1,3,2,2,2,2,0,2,0,2,3,0,0,3,2,0,3,0,0,3,2,4,0,0,2,1,0,0,2,0,2,1,0,2,3,3,2,2,3,2,2,1,2,2,2,2,3,1,0,1
14,2,1,0,2,3,3,3,2,3,0,1,1,1,1,0,3,1,2,1,2,0,1,1,3,0,1,0,1,0,0,0,0,2,3,0,1,0,0,2,1,2,3,0,3,0,0,3,1,1,2,2,2,3,1,2,0,3,2,1,0,0
1688,3,1,1,0,1,0,2,0,0,3,2,3,3,0,3,2,0,0,3,3,1,2,2,2,0,3,3,3,1,2,0,0,0,0,0,1,1,3,1,3,1,2,1,2,2,3,3,0,3,1,0,1,1,1,0,2,3,3,3,3,2
371,1,2,1,1,1,2,2,1,3,1,3,1,2,0,2,1,3,1,0,2,1,0,2,0,1,3,1,1,0,0,0,0,1,1,0,0,1,0,3,1,2,2,0,3,1,1,0,0,2,1,0,0,0,0,1,2,2,3,0,0,0
740,3,1,1,1,3,3,0,3,0,0,1,1,3,1,1,0,1,2,0,1,0,1,1,3,0,1,3,2,0,0,0,0,1,1,0,3,1,2,0,2,1,3,2,1,0,0,0,1,0,3,2,3,1,3,1,1,1,2,1,0,0
