,,,,,,,,,,,,4.28,,4.76,,,1.5,,,,,-1.08,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,3.06,,6.93,,,2.91,,,,,-1.29,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,5.88,,0.67,,,0.28,,,,,0.9,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,4.31,,5.05,,,0.96,,,,,-0.57,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,2.41,,3.72,,,2.17,,,,,-0.39,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,3.06,,3.27,,,0.98,,,,,2.68,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,3.26,,4.15,,,2.91,,,,,-1.37,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,3.48,,4.17,,,1.71,,,,,-1.23,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,4.49,,2.25,,,0.22,,,,,0.81,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,2.91,,5.85,,,1.65,,,,,-0.62,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,5.24,,5.83,,,3.39,,,,,-0.89,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,2.48,,1.95,,,-1.19,,,,,-1.15,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,4.98,,3.2,,,0.62,,,,,-0.68,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,0.91,,5.01,,,0.46,,,,,-0.66,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,1.28,,1.71,,,-0.45,,,,,0.54,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,4.4,,3.09,,,0.68,,,,,0.92,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,5.01,,3.12,,,-1.34,,,,,-0.09,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,4.09,,5.58,,,2.3,,,,,-0.06,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,2.22,,1.28,,,0.0,,,,,0.09,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,1.5,,3.86,,,-0.7,,,,,0.45,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,1.79,,4.22,,,3.81,,,,,0.87,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,2.58,,3.13,,,1.19,,,,,0.83,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,3.9,,4.3,,,1.16,,,,,-0.08,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,5.5,,2.86,,,1.39,,,,,-0.46,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,4.49,,4.97,,,3.03,,,,,1.46,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,5.15,,3.09,,,-0.2,,,,,0.08,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,3.39,,2.52,,,-0.99,,,,,-1.72,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,4.32,,5.11,,,2.25,,,,,-0.51,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,2.59,,-1.01,,,1.29,,,,,-0.63,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,5.6,,4.98,,,2.36,,,,,1.95,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,1.78,,6.23,,,2.81,,,,,0.72,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,5.21,,3.44,,,3.95,,,,,-0.22,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,0.71,,2.67,,,-0.63,,,,,1.22,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,1.84,,0.98,,,-1.62,,,,,0.79,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,4.42,,4.25,,,1.34,,,,,-0.62,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,2.33,,6.41,,,3.35,,,,,-2.3,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,4.21,,2.84,,,0.29,,,,,-0.45,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,4.09,,3.42,,,2.01,,,,,0.07,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,3.44,,2.36,,,1.96,,,,,0.29,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,1.48,,-0.22,,,2.15,,,,,0.12,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,1.42,,5.22,,,1.69,,,,,0.19,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,1.19,,0.99,,,0.14,,,,,-1.75,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,5.79,,4.72,,,3.24,,,,,0.54,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,1.33,,2.33,,,-0.01,,,,,-1.07,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,4.21,,1.36,,,0.12,,,,,0.73,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,2.91,,-0.32,,,1.27,,,,,0.6,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,4.42,,3.98,,,1.4,,,,,-0.95,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,3.0,,2.0,,,2.14,,,,,-0.83,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,1.72,,2.71,,,1.23,,,,,-0.68,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,1.52,,0.8,,,0.27,,,,,0.55,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,-1.11,,0.79,,,0.06,,,,,0.58,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,1.5,,1.51,,,0.21,,,,,-1.47,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,3.52,,2.37,,,-0.18,,,,,0.86,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,2.61,,0.31,,,-1.66,,,,,-0.51,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,0.54,,2.61,,,1.66,,,,,0.28,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,3.66,,2.79,,,2.63,,,,,-0.06,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,4.13,,2.54,,,0.44,,,,,1.75,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,4.12,,3.24,,,1.26,,,,,0.03,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,-0.14,,0.24,,,0.17,,,,,-0.16,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,4.29,,0.33,,,0.04,,,,,-2.89,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,1.98,,1.86,,,0.14,,,,,-0.23,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,1.77,,3.88,,,0.36,,,,,-0.86,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,1.02,,2.11,,,0.58,,,,,-0.17,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,4.1,,2.58,,,-0.08,,,,,-0.14,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,0.36,,1.81,,,0.28,,,,,0.04,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,0.11,,1.61,,,1.39,,,,,-0.07,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,1.79,,0.48,,,0.94,,,,,-0.16,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,1.43,,1.05,,,0.51,,,,,-1.22,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,2.11,,1.83,,,-0.3,,,,,-0.05,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,1.9,,1.14,,,1.18,,,,,-1.83,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,3.39,,4.04,,,3.64,,,,,-0.21,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,1.88,,5.25,,,2.05,,,,,-2.86,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,-0.28,,1.51,,,1.13,,,,,0.05,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,2.3,,1.17,,,-2.3,,,,,-0.12,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,0.75,,4.04,,,-0.24,,,,,0.69,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,4.88,,3.89,,,5.12,,,,,0.04,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,1.32,,0.51,,,-2.25,,,,,-1.05,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,1.16,,2.95,,,-0.3,,,,,1.11,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,3.61,,2.86,,,0.75,,,,,-0.75,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,5.89,,3.64,,,0.92,,,,,1.7,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,3.1,,1.76,,,0.58,,,,,0.54,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,3.23,,-0.95,,,0.97,,,,,0.64,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,1.87,,3.39,,,0.11,,,,,-0.42,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,3.02,,2.56,,,2.03,,,,,0.24,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,1.39,,2.74,,,3.22,,,,,0.74,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,3.95,,5.16,,,4.33,,,,,0.56,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,2.37,,3.51,,,1.01,,,,,1.14,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,2.81,,6.17,,,1.94,,,,,1.26,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,2.32,,5.23,,,2.88,,,,,-0.17,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,-1.05,,0.13,,,-1.82,,,,,1.24,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,4.78,,3.14,,,1.91,,,,,-0.31,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,4.18,,4.28,,,2.74,,,,,-0.12,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,1.64,,4.98,,,1.77,,,,,1.88,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,3.38,,3.86,,,0.26,,,,,-0.13,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,4.39,,1.96,,,0.83,,,,,-1.4,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,2.61,,0.89,,,1.11,,,,,-1.68,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,4.65,,1.94,,,1.0,,,,,0.92,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,5.81,,5.77,,,3.19,,,,,-1.56,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,3.8,,5.65,,,2.69,,,,,1.57,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,2.63,,4.29,,,3.51,,,,,0.25,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,0.83,,0.37,,,-0.75,,,,,1.79,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,3.15,,1.0,,,1.26,,,,,2.03,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,1.02,,0.51,,,0.6,,,,,-0.32,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,2.52,,1.63,,,-0.18,,,,,0.08,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,4.84,,4.84,,,2.36,,,,,0.33,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,-0.06,,0.01,,,0.24,,,,,-0.28,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,0.83,,3.67,,,1.22,,,,,0.14,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,1.84,,2.89,,,-0.27,,,,,0.45,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,4.08,,6.43,,,3.63,,,,,-0.7,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,1.44,,0.66,,,0.57,,,,,0.13,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,0.95,,-1.91,,,1.97,,,,,0.3,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,2.44,,0.56,,,1.59,,,,,-1.5,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,0.61,,1.4,,,1.4,,,,,1.65,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,3.33,,1.44,,,-0.96,,,,,-0.52,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,1.99,,1.7,,,-0.29,,,,,1.53,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,-1.09,,0.3,,,1.62,,,,,-0.44,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,0.7,,2.44,,,-0.01,,,,,-0.6,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,2.56,,6.12,,,3.82,,,,,-0.68,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,6.14,,7.16,,,1.72,,,,,0.51,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,3.26,,4.24,,,3.3,,,,,0.71,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,4.3,,2.21,,,0.19,,,,,0.58,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,3.26,,4.39,,,-0.22,,,,,-0.25,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,0.07,,-0.69,,,2.0,,,,,0.67,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,2.66,,3.04,,,1.31,,,,,-1.0,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,5.1,,5.99,,,1.89,,,,,0.28,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,4.77,,4.48,,,1.3,,,,,0.3,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,1.7,,0.6,,,2.26,,,,,1.54,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,2.94,,1.31,,,1.88,,,,,0.46,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,1.57,,3.32,,,0.29,,,,,-1.56,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,2.15,,3.92,,,1.76,,,,,-1.14,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,0.72,,-0.36,,,1.43,,,,,0.99,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,3.99,,5.65,,,1.9,,,,,1.06,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,1.95,,5.83,,,2.19,,,,,-1.18,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,2.16,,2.73,,,0.46,,,,,1.02,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,5.48,,6.16,,,3.46,,,,,0.24,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,3.95,,5.21,,,1.83,,,,,-1.04,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,2.02,,2.82,,,-0.27,,,,,0.29,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,5.64,,7.33,,,2.0,,,,,0.92,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,3.54,,4.83,,,-0.17,,,,,-0.91,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,0.0,,1.28,,,1.42,,,,,-0.92,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,2.58,,3.96,,,0.46,,,,,-0.16,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,4.03,,7.25,,,3.51,,,,,0.05,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,1.14,,2.17,,,1.84,,,,,-0.36,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,-0.74,,1.23,,,-0.83,,,,,1.25,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,1.49,,4.23,,,1.08,,,,,1.26,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,2.7,,3.56,,,1.23,,,,,1.38,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,1.19,,2.05,,,-0.92,,,,,-1.2,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,2.83,,2.08,,,-1.4,,,,,0.6,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,2.64,,1.54,,,0.26,,,,,-0.65,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,3.59,,0.61,,,-0.77,,,,,0.5,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,4.08,,5.56,,,1.89,,,,,0.9,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,1.63,,1.01,,,-0.48,,,,,-0.11,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,-1.02,,0.78,,,0.41,,,,,1.2,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,1.4,,-0.88,,,-2.0,,,,,-0.56,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,4.44,,5.49,,,1.64,,,,,1.14,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,1.18,,1.48,,,1.63,,,,,-0.34,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,3.48,,5.55,,,3.38,,,,,0.83,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,3.35,,4.4,,,0.85,,,,,-1.37,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,1.15,,2.43,,,1.02,,,,,0.71,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,0.67,,2.13,,,-0.84,,,,,0.76,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,0.73,,-1.21,,,-2.52,,,,,1.16,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,3.1,,3.17,,,0.75,,,,,-1.86,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,0.15,,0.44,,,1.07,,,,,-2.33,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,2.28,,-0.58,,,-1.27,,,,,-0.36,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,0.1,,1.53,,,-0.41,,,,,-0.11,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,2.61,,-0.42,,,-0.56,,,,,-1.82,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,2.15,,2.1,,,0.52,,,,,0.47,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,3.24,,4.07,,,1.53,,,,,0.15,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,0.0,,-0.74,,,1.02,,,,,-0.51,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,5.36,,3.07,,,0.62,,,,,-1.0,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,3.05,,1.78,,,1.17,,,,,1.54,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,4.59,,4.33,,,2.26,,,,,0.06,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,-0.21,,-0.59,,,0.91,,,,,1.0,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,-0.09,,-0.15,,,1.38,,,,,1.01,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,0.85,,0.92,,,-1.24,,,,,0.77,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,1.77,,1.11,,,0.24,,,,,0.25,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,-0.93,,0.78,,,0.64,,,,,0.84,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,0.96,,0.39,,,-1.07,,,,,1.0,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,1.41,,1.24,,,-0.72,,,,,1.51,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,5.53,,2.63,,,-0.23,,,,,-0.29,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,3.84,,5.42,,,-0.47,,,,,-0.71,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,5.16,,5.7,,,1.93,,,,,1.63,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,-0.42,,1.73,,,0.88,,,,,-0.36,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,-0.41,,3.96,,,2.31,,,,,-1.45,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,0.98,,0.65,,,0.08,,,,,-2.58,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,-0.42,,1.43,,,0.9,,,,,0.03,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,3.59,,3.04,,,-0.65,,,,,1.8,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,5.24,,3.77,,,0.43,,,,,-0.22,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,4.85,,5.27,,,2.44,,,,,-0.41,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,4.82,,2.51,,,-0.56,,,,,-0.41,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,1.92,,3.76,,,1.31,,,,,-0.04,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,3.57,,3.27,,,1.34,,,,,0.51,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,3.42,,4.3,,,3.6,,,,,-0.7,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,3.64,,-0.94,,,-0.95,,,,,-1.21,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,-0.68,,1.98,,,1.21,,,,,-0.26,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,2.84,,1.12,,,0.31,,,,,-0.69,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,3.33,,5.12,,,3.93,,,,,-1.24,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,4.12,,4.17,,,1.46,,,,,0.69,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,3.68,,4.58,,,2.22,,,,,0.12,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,4.73,,2.87,,,0.08,,,,,0.62,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,5.07,,4.97,,,0.44,,,,,1.25,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,0.71,,1.52,,,0.64,,,,,2.19,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,0.96,,1.78,,,1.95,,,,,1.56,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,3.79,,4.54,,,1.21,,,,,0.41,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,0.3,,2.77,,,-0.36,,,,,-1.04,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,3.53,,3.01,,,-1.26,,,,,-0.72,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,2.57,,3.84,,,2.08,,,,,-0.04,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,0.1,,0.64,,,-1.49,,,,,0.44,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,0.44,,0.95,,,-0.11,,,,,-0.31,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,5.09,,5.44,,,2.48,,,,,1.19,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,2.1,,3.61,,,2.1,,,,,0.3,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,2.97,,3.63,,,1.19,,,,,0.2,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,2.54,,2.02,,,-1.31,,,,,-0.51,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,1.17,,2.09,,,-0.28,,,,,1.38,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,2.38,,-1.05,,,0.48,,,,,0.45,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,2.14,,2.5,,,0.25,,,,,-0.4,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,3.95,,0.37,,,-0.24,,,,,-1.75,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,-1.32,,-0.38,,,-0.01,,,,,-0.72,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,2.4,,6.24,,,2.58,,,,,0.33,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,0.61,,1.65,,,0.16,,,,,-0.07,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,2.7,,3.14,,,1.78,,,,,-0.53,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,5.04,,4.23,,,0.53,,,,,0.31,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,2.69,,0.08,,,-0.0,,,,,-2.57,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,1.23,,5.04,,,4.09,,,,,0.19,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,3.51,,4.66,,,0.95,,,,,1.12,,,,,,,,,,,,,,,,,,0
